41
42
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
167
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
0
0
0
42
42
41
0
0
42
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
0
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
42
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
42
42
0
0
41
42
42
41
0
0
42
42
41
42
0
0
42
41
42
0
0
0
41
